Date/Time,Electricity:Facility [J](TimeStep),ElectricityNet:Facility [J](TimeStep),Gas:Facility [J](TimeStep) 
 09/21  07:40:00,5348710.595384696,5348710.595384696,0.0 
 09/21  07:50:00,5370665.850437943,5370665.850437943,0.0 
 09/21  08:00:00,5401023.624287701,5401023.6242877,0.0 
 09/21  08:10:00,5437522.805976671,5437522.805976672,0.0 
 09/21  08:20:00,5487969.9953556,5487969.995355599,0.0 
 09/21  08:30:00,5529572.968641727,5529572.968641727,0.0 
 09/21  08:40:00,5566251.603060918,5566251.603060918,0.0 
 09/21  08:50:00,5603790.457474652,5603790.457474652,0.0 
 09/21  09:00:00,5640211.903083495,5640211.903083494,0.0 
 09/21  09:10:00,5681115.069617707,5681115.069617708,0.0 
 09/21  09:20:00,5720058.40635449,5720058.406354488,0.0 
 09/21  09:30:00,5761106.434980124,5761106.434980126,0.0 
 09/21  09:40:00,5799968.362842183,5799968.362842183,0.0 
 09/21  09:50:00,5834931.624386524,5834931.624386522,0.0 
 09/21  10:00:00,5869419.010767145,5869419.010767144,0.0 
 09/21  10:10:00,5894879.796606453,5894879.796606453,0.0 
 09/21  10:20:00,5919794.999130732,5919794.9991307309,0.0 
 09/21  10:30:00,5939067.92085978,5939067.92085978,0.0 
 09/21  10:40:00,5966247.450827588,5966247.450827587,0.0 
 09/21  10:50:00,5987983.755136104,5987983.755136106,0.0 
 09/21  11:00:00,6007210.585539196,6007210.585539198,0.0 
 09/21  11:10:00,5524378.253756608,5524378.253756609,0.0 
 09/21  11:20:00,5538457.8628513,5538457.862851299,0.0 
 09/21  11:30:00,5553167.573801237,5553167.573801238,0.0 
 09/21  11:40:00,5574132.544885499,5574132.544885499,0.0 
 09/21  11:50:00,5597098.231294366,5597098.231294366,0.0 
 09/21  12:00:00,5624435.7810278399,5624435.781027838,0.0 
 09/21  12:10:00,6130333.088097096,6130333.088097096,0.0 
 09/21  12:20:00,6156774.376839025,6156774.376839026,0.0 
 09/21  12:30:00,6181497.524468267,6181497.524468266,0.0 
 09/21  12:40:00,6194561.570017836,6194561.570017836,0.0 
 09/21  12:50:00,6204624.70023588,6204624.700235881,0.0 
 09/21  13:00:00,6213070.25660874,6213070.25660874,0.0 
 09/21  13:10:00,6216155.450097736,6216155.450097736,0.0 
 09/21  13:20:00,6214685.175948756,6214685.175948756,0.0 
 09/21  13:30:00,6215872.582381649,6215872.582381648,0.0 
 09/21  13:40:00,6228631.115573594,6228631.115573594,0.0 
 09/21  13:50:00,6250064.192907812,6250064.192907812,0.0 
 09/21  14:00:00,6268342.961752168,6268342.961752167,0.0 
 09/21  14:10:00,6288692.064284334,6288692.064284333,0.0 
 09/21  14:20:00,6310178.777546013,6310178.777546012,0.0 
 09/21  14:30:00,6329586.611929698,6329586.611929696,0.0 
 09/21  14:40:00,6355927.200841194,6355927.200841192,0.0 
 09/21  14:50:00,6382840.692902399,6382840.692902396,0.0 
 09/21  15:00:00,6409108.429925784,6409108.429925784,0.0 
 09/21  15:10:00,6429066.559368218,6429066.559368218,0.0 
 09/21  15:20:00,6452340.831981181,6452340.83198118,0.0 
 09/21  15:30:00,6471675.472133346,6471675.472133347,0.0 
 09/21  15:40:00,6477276.5201014,6477276.5201014,0.0 
 09/21  15:50:00,6480089.198901522,6480089.198901522,0.0 
 09/21  16:00:00,6480764.023992662,6480764.023992661,0.0 
 09/21  16:10:00,4569563.26557076,4569563.26557076,0.0 
 09/21  16:20:00,4544748.642093014,4544748.642093013,0.0 
 09/21  16:30:00,4520939.925422971,4520939.925422971,0.0 
 09/21  16:40:00,4495788.972383754,4495788.972383754,0.0 
 09/21  16:50:00,4470500.303329203,4470500.303329203,0.0 
 09/21  17:00:00,4446029.4595901309,4446029.45959013,0.0 
 09/21  17:10:00,2697432.4395131829,2697432.4395131829,0.0 
 09/21  17:20:00,2703453.3320798415,2703453.332079841,0.0 
 09/21  17:30:00,2709452.9787791755,2709452.9787791755,0.0 
 09/21  17:40:00,2715601.6153087175,2715601.615308717,0.0 
 09/21  17:50:00,2721727.103219456,2721727.103219456,0.0 
 09/21  18:00:00,2733578.4087681879,2733578.408768188,0.0 
 09/21  18:10:00,1596879.0795831083,1596879.079583108,0.0 
 09/21  18:20:00,1609141.4014795705,1609141.4014795703,0.0 
 09/21  18:30:00,2186669.009923159,2186669.0099231589,0.0 
 09/21  18:40:00,2186669.009923159,2186669.0099231589,0.0 
 09/21  18:50:00,2186669.009923159,2186669.0099231589,0.0 
 09/21  19:00:00,2186669.009923159,2186669.0099231589,0.0 
 09/21  19:10:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  19:20:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  19:30:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  19:40:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  19:50:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  20:00:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  20:10:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  20:20:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  20:30:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  20:40:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  20:50:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  21:00:00,1976415.1518038589,1976415.1518038586,0.0 
 09/21  21:10:00,1787186.679486109,1787186.6794861088,0.0 
 09/21  21:20:00,1787186.679486109,1787186.6794861088,0.0 
 09/21  21:30:00,1787186.679486109,1787186.6794861088,0.0 
 09/21  21:40:00,1787186.679486109,1787186.6794861088,0.0 
 09/21  21:50:00,1787186.679486109,1787186.6794861088,0.0 
 09/21  22:00:00,1787186.679486109,1787186.6794861088,0.0 
 09/21  22:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/21  22:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/21  22:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/21  22:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/21  22:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/21  23:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/21  23:10:00,2057674.007499002,2057674.007499002,0.0 
 09/21  23:20:00,2057674.007499002,2057674.007499002,0.0 
 09/21  23:30:00,2057674.007499002,2057674.007499002,0.0 
 09/21  23:40:00,2057674.007499002,2057674.007499002,0.0 
 09/21  23:50:00,2057674.007499002,2057674.007499002,0.0 
 09/21  24:00:00,2057674.007499002,2057674.007499002,0.0 
 09/22  00:10:00,2057674.007499002,2057674.007499002,0.0 
 09/22  00:20:00,2057674.007499002,2057674.007499002,0.0 
 09/22  00:30:00,2057674.007499002,2057674.007499002,0.0 
 09/22  00:40:00,2057674.007499002,2057674.007499002,0.0 
 09/22  00:50:00,2057674.007499002,2057674.007499002,0.0 
 09/22  01:00:00,2057674.007499002,2057674.007499002,0.0 
 09/22  01:10:00,2057674.007499002,2057674.007499002,0.0 
 09/22  01:20:00,2057674.007499002,2057674.007499002,0.0 
 09/22  01:30:00,2057674.007499002,2057674.007499002,0.0 
 09/22  01:40:00,2057674.007499002,2057674.007499002,0.0 
 09/22  01:50:00,2057674.007499002,2057674.007499002,0.0 
 09/22  02:00:00,2057674.007499002,2057674.007499002,0.0 
 09/22  02:10:00,2057674.007499002,2057674.007499002,0.0 
 09/22  02:20:00,2057674.007499002,2057674.007499002,0.0 
 09/22  02:30:00,2057674.007499002,2057674.007499002,0.0 
 09/22  02:40:00,2057674.007499002,2057674.007499002,0.0 
 09/22  02:50:00,2057674.007499002,2057674.007499002,0.0 
 09/22  03:00:00,2057674.007499002,2057674.007499002,0.0 
 09/22  03:10:00,2057674.007499002,2057674.007499002,0.0 
 09/22  03:20:00,2057674.007499002,2057674.007499002,0.0 
 09/22  03:30:00,2057674.007499002,2057674.007499002,0.0 
 09/22  03:40:00,2057674.007499002,2057674.007499002,0.0 
 09/22  03:50:00,2057674.007499002,2057674.007499002,0.0 
 09/22  04:00:00,2057674.007499002,2057674.007499002,0.0 
 09/22  04:10:00,2193024.4980795539,2193024.4980795539,0.0 
 09/22  04:20:00,2193024.4980795539,2193024.4980795539,0.0 
 09/22  04:30:00,2193024.4980795539,2193024.4980795539,0.0 
 09/22  04:40:00,2193024.4980795539,2193024.4980795539,0.0 
 09/22  04:50:00,2193024.4980795539,2193024.4980795539,0.0 
 09/22  05:00:00,2193024.4980795539,2193024.4980795539,0.0 
 09/22  05:10:00,3947340.3536793945,3947340.353679395,0.0 
 09/22  05:20:00,3821476.4957982909,3821476.4957982909,0.0 
 09/22  05:30:00,3847662.4265316587,3847662.4265316587,0.0 
 09/22  05:40:00,3861007.140405818,3861007.1404058176,0.0 
 09/22  05:50:00,3844294.6212055638,3844294.621205563,0.0 
 09/22  06:00:00,3847885.47607462,3847885.47607462,0.0 
 09/22  06:10:00,4006648.1239523615,4006648.1239523615,0.0 
 09/22  06:20:00,3442100.495185808,3442100.495185808,0.0 
 09/22  06:30:00,3438565.3392259597,3438565.3392259597,0.0 
 09/22  06:40:00,3431771.748631827,3431771.7486318277,0.0 
 09/22  06:50:00,3421745.1492743326,3421745.1492743326,0.0 
 09/22  07:00:00,3408870.0307822467,3408870.0307822467,0.0 
 09/22  07:10:00,5568778.215322557,5568778.215322557,0.0 
 09/22  07:20:00,5600043.990171,5600043.990171,0.0 
 09/22  07:30:00,5601272.003040844,5601272.003040843,0.0 
 09/22  07:40:00,5599205.876369059,5599205.87636906,0.0 
 09/22  07:50:00,5596199.83117523,5596199.83117523,0.0 
 09/22  08:00:00,5595638.282455737,5595638.282455737,0.0 
 09/22  08:10:00,5608082.249843687,5608082.249843687,0.0 
 09/22  08:20:00,5619812.396737198,5619812.396737199,0.0 
 09/22  08:30:00,5639649.962392523,5639649.962392522,0.0 
 09/22  08:40:00,5659616.05007652,5659616.050076519,0.0 
 09/22  08:50:00,5685030.838024907,5685030.838024906,0.0 
 09/22  09:00:00,5708270.463390437,5708270.463390436,0.0 
 09/22  09:10:00,5720022.100044166,5720022.100044165,0.0 
 09/22  09:20:00,5737389.66842911,5737389.668429108,0.0 
 09/22  09:30:00,5762550.489637621,5762550.489637622,0.0 
 09/22  09:40:00,5740646.855225055,5740646.855225054,0.0 
 09/22  09:50:00,5741705.486315125,5741705.486315124,0.0 
 09/22  10:00:00,5742076.470853674,5742076.470853672,0.0 
 09/22  10:10:00,5764935.59092757,5764935.590927569,0.0 
 09/22  10:20:00,5791603.71372952,5791603.71372952,0.0 
 09/22  10:30:00,5828849.072547793,5828849.0725477919,0.0 
 09/22  10:40:00,5868049.664331733,5868049.664331734,0.0 
 09/22  10:50:00,5905835.108259358,5905835.1082593579,0.0 
 09/22  11:00:00,5944042.628756698,5944042.628756698,0.0 
 09/22  11:10:00,5468784.272034274,5468784.272034274,0.0 
 09/22  11:20:00,5479223.520076109,5479223.520076107,0.0 
 09/22  11:30:00,5491448.396028569,5491448.396028568,0.0 
 09/22  11:40:00,5498188.093094263,5498188.093094262,0.0 
 09/22  11:50:00,5504840.592252754,5504840.592252754,0.0 
 09/22  12:00:00,5510128.416245831,5510128.41624583,0.0 
 09/22  12:10:00,6024713.502559188,6024713.50255919,0.0 
 09/22  12:20:00,6054988.633677162,6054988.633677162,0.0 
 09/22  12:30:00,6079338.8663018,6079338.866301799,0.0 
 09/22  12:40:00,6086387.320413358,6086387.320413357,0.0 
 09/22  12:50:00,6094966.771164924,6094966.771164923,0.0 
 09/22  13:00:00,6101342.702507069,6101342.702507068,0.0 
 09/22  13:10:00,6087124.259727385,6087124.259727383,0.0 
 09/22  13:20:00,6064512.957707224,6064512.957707223,0.0 
 09/22  13:30:00,6041889.476877876,6041889.476877874,0.0 
 09/22  13:40:00,6027904.920084307,6027904.920084308,0.0 
 09/22  13:50:00,6014099.607223532,6014099.607223531,0.0 
 09/22  14:00:00,5999314.487741332,5999314.487741331,0.0 
 09/22  14:10:00,5995388.010106941,5995388.01010694,0.0 
 09/22  14:20:00,5995358.696042499,5995358.696042498,0.0 
 09/22  14:30:00,5994924.079037985,5994924.079037983,0.0 
 09/22  14:40:00,5988750.53888306,5988750.53888306,0.0 
 09/22  14:50:00,5982806.083834515,5982806.083834512,0.0 
 09/22  15:00:00,5976727.7082261419,5976727.708226141,0.0 
 09/22  15:10:00,5963731.174231159,5963731.174231159,0.0 
 09/22  15:20:00,5952605.666077796,5952605.666077797,0.0 
 09/22  15:30:00,5941699.7824678369,5941699.782467835,0.0 
 09/22  15:40:00,5930882.667023435,5930882.667023437,0.0 
 09/22  15:50:00,5919455.946878278,5919455.946878277,0.0 
 09/22  16:00:00,5907397.757443692,5907397.757443691,0.0 
 09/22  16:10:00,3898426.7256317038,3898426.7256317038,0.0 
 09/22  16:20:00,3885559.668861929,3885559.668861929,0.0 
 09/22  16:30:00,3874126.2984262297,3874126.2984262306,0.0 
 09/22  16:40:00,3865638.219470254,3865638.2194702539,0.0 
 09/22  16:50:00,3856914.175881291,3856914.175881291,0.0 
 09/22  17:00:00,3848655.5401222298,3848655.5401222289,0.0 
 09/22  17:10:00,2748194.6628248004,2748194.6628247995,0.0 
 09/22  17:20:00,2754006.6928000899,2754006.6928000894,0.0 
 09/22  17:30:00,2759708.4464350698,2759708.4464350698,0.0 
 09/22  17:40:00,2762541.688216071,2762541.6882160708,0.0 
 09/22  17:50:00,2765327.1276106329,2765327.127610632,0.0 
 09/22  18:00:00,2768060.418905702,2768060.418905702,0.0 
 09/22  18:10:00,1614891.723537199,1614891.7235371988,0.0 
 09/22  18:20:00,1618549.8065149764,1618549.806514976,0.0 
 09/22  18:30:00,2186669.009923159,2186669.0099231589,0.0 
 09/22  18:40:00,2186669.009923159,2186669.0099231589,0.0 
 09/22  18:50:00,2186669.009923159,2186669.0099231589,0.0 
 09/22  19:00:00,2186669.009923159,2186669.0099231589,0.0 
 09/22  19:10:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  19:20:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  19:30:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  19:40:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  19:50:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  20:00:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  20:10:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  20:20:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  20:30:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  20:40:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  20:50:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  21:00:00,1976415.1518038589,1976415.1518038586,0.0 
 09/22  21:10:00,1787186.679486109,1787186.6794861088,0.0 
 09/22  21:20:00,1787186.679486109,1787186.6794861088,0.0 
 09/22  21:30:00,1787186.679486109,1787186.6794861088,0.0 
 09/22  21:40:00,1787186.679486109,1787186.6794861088,0.0 
 09/22  21:50:00,1787186.679486109,1787186.6794861088,0.0 
 09/22  22:00:00,1787186.679486109,1787186.6794861088,0.0 
 09/22  22:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/22  22:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/22  22:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/22  22:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/22  22:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/22  23:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/22  23:10:00,2057674.007499002,2057674.007499002,0.0 
 09/22  23:20:00,2057674.007499002,2057674.007499002,0.0 
 09/22  23:30:00,2057674.007499002,2057674.007499002,0.0 
 09/22  23:40:00,2057674.007499002,2057674.007499002,0.0 
 09/22  23:50:00,2057674.007499002,2057674.007499002,0.0 
 09/22  24:00:00,2057674.007499002,2057674.007499002,0.0 
 09/23  00:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  00:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  00:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  00:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  00:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  01:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  01:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  01:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  01:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  01:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  01:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  02:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  02:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  02:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  02:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  02:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  02:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  03:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  03:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  03:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  03:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  03:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  03:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  04:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  04:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  04:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  04:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  04:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  04:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  05:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  05:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  05:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  05:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  05:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  05:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  06:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  06:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  06:20:00,1166527.4592069672,1166527.4592069672,0.0 
 09/23  06:30:00,1162714.100025315,1162714.100025315,0.0 
 09/23  06:40:00,1154939.3967833913,1154939.396783391,0.0 
 09/23  06:50:00,1145131.2983542628,1145131.2983542628,0.0 
 09/23  07:00:00,1134756.7994344435,1134756.7994344435,0.0 
 09/23  07:10:00,1130985.417227805,1130985.417227805,0.0 
 09/23  07:20:00,1127129.477481246,1127129.477481246,0.0 
 09/23  07:30:00,1123093.8734903427,1123093.8734903427,0.0 
 09/23  07:40:00,1120034.4294434286,1120034.4294434286,0.0 
 09/23  07:50:00,1118246.3691943803,1118246.3691943803,0.0 
 09/23  08:00:00,1116721.2747784537,1116721.2747784537,0.0 
 09/23  08:10:00,1115289.2739861438,1115289.2739861438,0.0 
 09/23  08:20:00,1114003.311375157,1114003.311375157,0.0 
 09/23  08:30:00,1112861.4014596798,1112861.4014596798,0.0 
 09/23  08:40:00,1113264.8748016204,1113264.8748016204,0.0 
 09/23  08:50:00,1113588.3763367786,1113588.3763367786,0.0 
 09/23  09:00:00,1114678.814336926,1114678.814336926,0.0 
 09/23  09:10:00,1114746.7233757105,1114746.7233757105,0.0 
 09/23  09:20:00,1114736.077966064,1114736.077966064,0.0 
 09/23  09:30:00,1115465.7130701347,1115465.7130701347,0.0 
 09/23  09:40:00,1115101.6750920758,1115101.6750920758,0.0 
 09/23  09:50:00,1114766.3447253935,1114766.3447253933,0.0 
 09/23  10:00:00,1114459.1223609809,1114459.1223609809,0.0 
 09/23  10:10:00,1113964.7048331786,1113964.7048331786,0.0 
 09/23  10:20:00,1113486.938435305,1113486.9384353047,0.0 
 09/23  10:30:00,1113025.3462022949,1113025.3462022949,0.0 
 09/23  10:40:00,1109672.5014732497,1109672.5014732497,0.0 
 09/23  10:50:00,1107756.568149645,1107756.568149645,0.0 
 09/23  11:00:00,1105942.8528701857,1105942.8528701857,0.0 
 09/23  11:10:00,1105773.7000114914,1105773.7000114914,0.0 
 09/23  11:20:00,1105622.7250615294,1105622.725061529,0.0 
 09/23  11:30:00,1105604.4746815994,1105604.474681599,0.0 
 09/23  11:40:00,1105630.1913826406,1105630.1913826403,0.0 
 09/23  11:50:00,1105632.81894074,1105632.81894074,0.0 
 09/23  12:00:00,1105657.7252939314,1105657.7252939314,0.0 
 09/23  12:10:00,1105671.7570776302,1105671.7570776302,0.0 
 09/23  12:20:00,1105695.1954451136,1105695.1954451136,0.0 
 09/23  12:30:00,1105720.2775918414,1105720.2775918414,0.0 
 09/23  12:40:00,1105707.749874847,1105707.7498748468,0.0 
 09/23  12:50:00,1105696.641364903,1105696.641364903,0.0 
 09/23  13:00:00,1105686.9526341863,1105686.952634186,0.0 
 09/23  13:10:00,1105666.9789376283,1105666.9789376283,0.0 
 09/23  13:20:00,1105648.2554476883,1105648.2554476883,0.0 
 09/23  13:30:00,1105641.6654788734,1105641.6654788734,0.0 
 09/23  13:40:00,1105748.7883632302,1105748.7883632302,0.0 
 09/23  13:50:00,1105862.5672907509,1105862.5672907509,0.0 
 09/23  14:00:00,1105980.6097339346,1105980.6097339346,0.0 
 09/23  14:10:00,1106415.7336789694,1106415.733678969,0.0 
 09/23  14:20:00,1107160.7770185832,1107160.777018583,0.0 
 09/23  14:30:00,1109946.5672751372,1109946.567275137,0.0 
 09/23  14:40:00,1107614.5864444797,1107614.5864444797,0.0 
 09/23  14:50:00,1106703.2100410995,1106703.2100410995,0.0 
 09/23  15:00:00,1106603.518313421,1106603.518313421,0.0 
 09/23  15:10:00,1106086.4892375656,1106086.4892375654,0.0 
 09/23  15:20:00,1106115.7646129968,1106115.7646129968,0.0 
 09/23  15:30:00,1106014.2334363983,1106014.233436398,0.0 
 09/23  15:40:00,1106486.5340971444,1106486.5340971442,0.0 
 09/23  15:50:00,1107812.9148672058,1107812.9148672058,0.0 
 09/23  16:00:00,1108511.6544284679,1108511.6544284677,0.0 
 09/23  16:10:00,1110451.2660731178,1110451.2660731178,0.0 
 09/23  16:20:00,1113335.7486949547,1113335.7486949545,0.0 
 09/23  16:30:00,1117739.582096623,1117739.5820966229,0.0 
 09/23  16:40:00,1119106.4188050798,1119106.41880508,0.0 
 09/23  16:50:00,1120433.0384486183,1120433.0384486183,0.0 
 09/23  17:00:00,1121728.1877792276,1121728.1877792276,0.0 
 09/23  17:10:00,1125772.054021564,1125772.054021564,0.0 
 09/23  17:20:00,1129368.9035903675,1129368.9035903675,0.0 
 09/23  17:30:00,1133158.6192338048,1133158.6192338046,0.0 
 09/23  17:40:00,1141215.0723039779,1141215.0723039779,0.0 
 09/23  17:50:00,1146136.0376379507,1146136.0376379507,0.0 
 09/23  18:00:00,1150847.1428997697,1150847.1428997697,0.0 
 09/23  18:10:00,1157838.1423734357,1157838.1423734357,0.0 
 09/23  18:20:00,1163304.0979040594,1163304.0979040594,0.0 
 09/23  18:30:00,1732412.9026535915,1732412.9026535918,0.0 
 09/23  18:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  18:50:00,1732412.9026535915,1732412.9026535918,0.0 
 09/23  19:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  19:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  19:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  19:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  19:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  19:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  20:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  20:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  20:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  20:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  20:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  20:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  21:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  21:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  21:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  21:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  21:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  21:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  22:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  22:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  22:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  22:30:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  22:40:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  22:50:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  23:00:00,1732412.9026535915,1732412.9026535915,0.0 
 09/23  23:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  23:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  23:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  23:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  23:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/23  24:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  00:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  00:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  00:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  00:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  00:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  01:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  01:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  01:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  01:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  01:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  01:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  02:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  02:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  02:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  02:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  02:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  02:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  03:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  03:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  03:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  03:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  03:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  03:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  04:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  04:10:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  04:20:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  04:30:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  04:40:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  04:50:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  05:00:00,1546796.3026535917,1546796.3026535917,0.0 
 09/24  05:10:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  05:20:00,1732412.9026535915,1732412.9026535915,0.0 
 09/24  05:30:00,1732412.9026535915,1732412.9026535915,0.0 
